client_id,path,sentence,up_votes,down_votes,age,gender,accents,variant,locale,segment
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987544.wav,An early local program was Blinky's Fun Club.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987548.wav,"The most prestigious of these are the Blake-Kirkpatrick, Beaverbrook, and President's scholarships.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987569.wav,Canada reserved the right to arm its law enforcement vessels with similar weapons.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987570.wav,Belle began working on documentary films.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987573.wav,Trucks are prohibited on the parkway.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987585.wav,It is also available as a Mozilla Firefox extension.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987587.wav,Game theory provides an empirical means of advancing the science of memetics.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987591.wav,The final movement is a complex rondo.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987599.wav,They prefer chaparral habitats with an open understory.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987600.wav,Originally he played soccer.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987627.wav,It's ridiculous to give a name to anything that is timeless.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987648.wav,Packard kept the series fresh by changing genres with each title.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987652.wav,"He could rule for only four months, as he died shortly after his coronation.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987662.wav,"The previous design, nonetheless, remains a national symbol of Tonga.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987664.wav,Pinsent later wept at the medal ceremony.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987669.wav,Both of them immigrated from Taiwan together to the United States.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987681.wav,Khan is married to two ladies concurrently.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987690.wav,Radio Ceylon is now known as the Sri Lanka Broadcasting Corporation.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987691.wav,The number of academic staff grew significantly.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987705.wav,"The other colourists were John Duncan Fergusson, Francis Cadell and Leslie Hunter.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987717.wav,Some graduates have entered the Universities in Sri Lanka.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987720.wav,God bless them.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36987723.wav,Another liner belonging to the Ellerman fleets was mined far from Europe.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989670.wav,Kourtney talks about her obsessive need for neatness and organization in her home.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989682.wav,This was followed by the French Revolution which had a similar effect in France.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989707.wav,Luther went into real estate to feed herself and her two daughters.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989722.wav,He has on several occasions been a guest at the White House.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989739.wav,Starr and Bradshaw are the only ones to have won it in back-to-back years.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989756.wav,"In the album, he is experimenting with acoustic drumming and Electronica.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989767.wav,The attacker killed three civilians and wounded seven others.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989784.wav,The political terminology of the Islamic state was all the product of this period.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989785.wav,It was named after temperance movement crusader Henry D. Cogswell.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989800.wav,This pre-dates the transmission of speech by radio.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989807.wav,This can be done with any of the above indices.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989809.wav,"The journeyman can, however, be quite valuable in the team sports context.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989828.wav,Children requiring treatment usually receive daily injections of growth hormone.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989829.wav,The breechblock is shaped like a section of a circle.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989855.wav,A second goal was to support national industry.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989872.wav,Advancing across the gain line represents a gain in territory.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989876.wav,This change in leadership coincided with a policy shift.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989879.wav,Some days he ate rotten pumpkins and lived without anything to eat.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989891.wav,"He is also an advisor to the Raine Group, a boutique merchant bank.",4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989892.wav,He stated that he had a conservative judicial philosophy.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989899.wav,The district was represented by the Legislative Assembly electorate of Southern Boroughs.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989930.wav,The regional unit includes the island of Dia to the north.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989936.wav,They were particularly well represented in the Mamluks of Turkey and Egypt.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989973.wav,Digital systems have their own problems.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989975.wav,"The B-class submarines were enlarged versions of the preceding ""Plunger"" class.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989986.wav,"After retiring as a player, Drummond became manager at the Saprissa stadium restaurant.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36989990.wav,The municipalities of Franklin County have formed the Franklin Regional Council of Governments.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36990019.wav,His proposal was rejected for financial reasons.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36990076.wav,The constituency covers the whole of the Midlothian council area.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_36990077.wav,"Laurie Strode first appears in the original ""Halloween"".",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030655.wav,The Parliament is made up of three main bodies.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030662.wav,There are also two through trains to at peak hours on weekday mornings.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030673.wav,The circulation gangs were disbanded.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030678.wav,Clubiona is nearly worldwide in distribution.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030679.wav,Yamashita has two sons.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030686.wav,Both of Newman's children are pursuing acting careers.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030689.wav,"A motorsports fan, he joined Honda for its participation in the Formula One races.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030696.wav,Chikarev had competed on the Unified Team in Barcelona.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030698.wav,It is a suburb of Cincinnati.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030699.wav,"By minting new and better quality currency, inflation was controlled.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030716.wav,Kraus had written her first collection of songs before the age of twelve.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030719.wav,They are still performing today.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030721.wav,It is serviced by the Rhode Island Ave-Brentwood Metro station.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030722.wav,Stop failing to fulfill your duty.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030730.wav,He is buried in Westminster Abbey with a monument by William Behnes.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030741.wav,Slashes indicate fixed combinations of single phrases.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030752.wav,Notable resident of Lemmer.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030759.wav,And the people who knocked these buildings down will hear all of us soon!,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030769.wav,"Because water molecules are polar, hydrophobes do not dissolve well among them.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030772.wav,The user can then navigate the files regardless of file structure.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030775.wav,"Being underage for army service, he was discharged when his real age was discovered.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030779.wav,The last player left alive wins.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030780.wav,It takes the form of a services and configuration microkernel.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030782.wav,Inferential role semantics is sometimes contrasted to truth-conditional semantics.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030785.wav,What will they be?,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030789.wav,All these festivals and organisations are sponsored by private enterprise.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37030792.wav,What's that downstairs?,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056259.wav,Such loads still take place with less frequency.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056261.wav,The widespread populations show variations and several subspecies are recognized.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056297.wav,Samoans from the independent part of Samoa also migrated to Hawaii later on.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056315.wav,A fuse is lit before release of the arrow.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056316.wav,Flowers in May.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056348.wav,She eventually studied medicine at the University of Ghana Medical School.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056349.wav,The Cabinet Office is responsible for handling the day-to-day affairs of the Cabinet.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056422.wav,The Sheriff of Wichita County is David Duke.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056430.wav,The petrol-chemical industry has become the support of Puyang's economy.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056491.wav,"Shortly afterwards, Diebold forbade its top executives from making political donations.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056505.wav,Anerio was born in Rome and lived his entire life there.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056518.wav,He departed during the recording sessions - as did producer Haydn Bendall.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056520.wav,With his father he learned trumpet and organ.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056557.wav,The inaugural running was won by Soldennis.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056586.wav,LouLou accepts responsibility for the boy and raises him as her own.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056591.wav,They have released four albums.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056600.wav,It was the first convective heating system.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056603.wav,Many authors have won both the Newbery Medal and the Honor.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056618.wav,Greg then plots to get rid of Stephanie and lay claim to her fortune.,4,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056622.wav,Dupree and Tee recorded together on many occasions.,2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056643.wav,"In the second trial, Hunt was represented by Baltimore attorney William Snyder.",2,0,fifties,male,"German English,Non native speaker",,en,
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37056652.wav,"Other common titles may include ""Minister of Foreign Relations"".",2,0,fifties,male,"German English,Non native speaker",,en,
